# time cluster_size count
6800000.000000 1 45
6800000.000000 2 8
6800000.000000 5 1
6800000.000000 48 1
6800000.000000 191 1
6800000.000000 295 1
6850000.000000 1 54
6850000.000000 2 6
6850000.000000 3 1
6850000.000000 50 1
6850000.000000 481 1
6900000.000000 1 40
6900000.000000 2 9
6900000.000000 3 3
6900000.000000 5 1
6900000.000000 49 1
6900000.000000 189 1
6900000.000000 290 1
6950000.000000 1 43
6950000.000000 2 10
6950000.000000 3 1
6950000.000000 45 1
6950000.000000 195 1
6950000.000000 294 1
7000000.000000 1 42
7000000.000000 2 5
7000000.000000 3 2
7000000.000000 7 1
7000000.000000 45 1
7000000.000000 190 1
7000000.000000 300 1
7050000.000000 1 36
7050000.000000 2 4
7050000.000000 3 6
7050000.000000 6 1
7050000.000000 45 1
7050000.000000 189 1
7050000.000000 298 1
7100000.000000 1 47
7100000.000000 2 7
7100000.000000 3 2
7100000.000000 5 1
7100000.000000 42 1
7100000.000000 188 1
7100000.000000 298 1
7150000.000000 1 49
7150000.000000 2 2
7150000.000000 3 3
7150000.000000 5 1
7150000.000000 43 1
7150000.000000 490 1
7200000.000000 1 33
7200000.000000 2 8
7200000.000000 3 4
7200000.000000 4 1
7200000.000000 5 1
7200000.000000 44 1
7200000.000000 486 1
7250000.000000 1 39
7250000.000000 2 6
7250000.000000 3 2
7250000.000000 4 1
7250000.000000 6 1
7250000.000000 45 1
7250000.000000 488 1
7300000.000000 1 34
7300000.000000 2 8
7300000.000000 3 1
7300000.000000 4 1
7300000.000000 5 1
7300000.000000 9 1
7300000.000000 43 1
7300000.000000 486 1
7350000.000000 1 30
7350000.000000 2 13
7350000.000000 3 2
7350000.000000 4 1
7350000.000000 7 1
7350000.000000 44 1
7350000.000000 189 1
7350000.000000 294 1
7400000.000000 1 34
7400000.000000 2 9
7400000.000000 3 2
7400000.000000 5 1
7400000.000000 7 1
7400000.000000 45 1
7400000.000000 190 1
7400000.000000 295 1
7450000.000000 1 32
7450000.000000 2 13
7450000.000000 3 1
7450000.000000 4 1
7450000.000000 5 1
7450000.000000 43 1
7450000.000000 191 1
7450000.000000 296 1
7500000.000000 1 37
7500000.000000 2 8
7500000.000000 3 5
7500000.000000 4 1
7500000.000000 44 1
7500000.000000 191 1
7500000.000000 293 1
7550000.000000 1 27
7550000.000000 2 9
7550000.000000 3 2
7550000.000000 4 1
7550000.000000 5 1
7550000.000000 6 1
7550000.000000 46 1
7550000.000000 192 1
7550000.000000 296 1
7600000.000000 1 35
7600000.000000 2 8
7600000.000000 3 5
7600000.000000 6 1
7600000.000000 44 1
7600000.000000 190 1
