# time cluster_size count
8200000.000000 1 37
8200000.000000 2 15
8200000.000000 3 2
8200000.000000 4 2
8200000.000000 5 1
8200000.000000 6 2
8200000.000000 12 1
8200000.000000 1090 1
8250000.000000 1 50
8250000.000000 2 8
8250000.000000 3 1
8250000.000000 4 2
8250000.000000 5 1
8250000.000000 6 1
8250000.000000 7 1
8250000.000000 10 1
8250000.000000 1095 1
8300000.000000 1 51
8300000.000000 2 7
8300000.000000 3 5
8300000.000000 4 2
8300000.000000 6 1
8300000.000000 8 1
8300000.000000 1098 1
8350000.000000 1 55
8350000.000000 2 9
8350000.000000 3 6
8350000.000000 4 1
8350000.000000 5 2
8350000.000000 1095 1
8400000.000000 1 53
8400000.000000 2 12
8400000.000000 3 7
8400000.000000 7 1
8400000.000000 8 1
8400000.000000 1087 1
8450000.000000 1 35
8450000.000000 2 10
8450000.000000 3 5
8450000.000000 4 1
8450000.000000 6 2
8450000.000000 9 1
8450000.000000 1105 1
8500000.000000 1 59
8500000.000000 2 8
8500000.000000 3 4
8500000.000000 4 4
8500000.000000 6 1
8500000.000000 1091 1
8550000.000000 1 51
8550000.000000 2 15
8550000.000000 3 3
8550000.000000 4 4
8550000.000000 5 1
8550000.000000 1089 1
8600000.000000 1 58
8600000.000000 2 10
8600000.000000 3 8
8600000.000000 4 1
8600000.000000 5 1
8600000.000000 1089 1
8650000.000000 1 46
8650000.000000 2 11
8650000.000000 3 5
8650000.000000 4 3
8650000.000000 5 1
8650000.000000 1100 1
8700000.000000 1 46
8700000.000000 2 14
8700000.000000 3 6
8700000.000000 4 4
8700000.000000 1092 1
8750000.000000 1 53
8750000.000000 2 11
8750000.000000 3 3
8750000.000000 4 2
8750000.000000 5 1
8750000.000000 6 3
8750000.000000 1085 1
8800000.000000 1 57
8800000.000000 2 11
8800000.000000 3 4
8800000.000000 4 1
8800000.000000 5 1
8800000.000000 6 1
8800000.000000 30 1
8800000.000000 1064 1
8850000.000000 1 65
8850000.000000 2 9
8850000.000000 3 5
8850000.000000 4 2
8850000.000000 6 1
8850000.000000 1088 1
8900000.000000 1 49
8900000.000000 2 9
8900000.000000 3 5
8900000.000000 4 2
8900000.000000 5 1
8900000.000000 6 2
8900000.000000 1093 1
8950000.000000 1 49
8950000.000000 2 16
8950000.000000 3 3
8950000.000000 1110 1
9000000.000000 1 58
9000000.000000 2 10
9000000.000000 3 5
9000000.000000 4 1
9000000.000000 1103 1
9050000.000000 1 51
9050000.000000 2 10
9050000.000000 3 4
9050000.000000 4 4
9050000.000000 5 1
9050000.000000 1096 1
9100000.000000 1 50
9100000.000000 2 11
9100000.000000 3 7
9100000.000000 5 2
9100000.000000 1097 1
9150000.000000 1 52
9150000.000000 2 14
9150000.000000 3 4
9150000.000000 5 2
9150000.000000 1098 1
9200000.000000 1 47
9200000.000000 2 13
9200000.000000 3 3
9200000.000000 4 3
9200000.000000 5 1
9200000.000000 6 1
9200000.000000 1095 1
9250000.000000 1 46
9250000.000000 2 15
9250000.000000 3 3
9250000.000000 4 2
9250000.000000 5 1
9250000.000000 9 1
9250000.000000 1093 1
9300000.000000 1 53
9300000.000000 2 16
9300000.000000 3 3
9300000.000000 7 1
9300000.000000 10 1
9300000.000000 1089 1
9350000.000000 1 69
9350000.000000 2 14
9350000.000000 4 2
9350000.000000 6 1
9350000.000000 1089 1
9400000.000000 1 59
9400000.000000 2 13
9400000.000000 3 3
9400000.000000 4 1
9400000.000000 9 1
9400000.000000 1093 1
9450000.000000 1 62
9450000.000000 2 14
9450000.000000 3 1
9450000.000000 4 1
9450000.000000 5 1
9450000.000000 8 1
9450000.000000 1090 1
9500000.000000 1 56
9500000.000000 2 13
