# time cluster_size count
17650000.000000 580 1
17700000.000000 1 19
17700000.000000 2 1
17700000.000000 579 1
17750000.000000 1 22
17750000.000000 578 1
17800000.000000 1 18
17800000.000000 2 2
17800000.000000 578 1
17850000.000000 1 21
17850000.000000 3 1
17850000.000000 576 1
17900000.000000 1 23
17900000.000000 577 1
17950000.000000 1 21
17950000.000000 2 1
17950000.000000 577 1
18000000.000000 1 20
18000000.000000 2 3
18000000.000000 574 1
18050000.000000 1 19
18050000.000000 2 4
18050000.000000 573 1
18100000.000000 1 21
18100000.000000 2 3
18100000.000000 573 1
18150000.000000 1 17
18150000.000000 2 3
18150000.000000 577 1
18200000.000000 1 21
18200000.000000 2 1
18200000.000000 577 1
18250000.000000 1 21
18250000.000000 579 1
18300000.000000 1 21
18300000.000000 579 1
18350000.000000 1 21
18350000.000000 2 1
18350000.000000 577 1
18400000.000000 1 23
18400000.000000 577 1
18450000.000000 1 24
18450000.000000 576 1
18500000.000000 1 22
18500000.000000 578 1
18550000.000000 1 23
18550000.000000 2 1
18550000.000000 575 1
18600000.000000 1 20
18600000.000000 2 1
18600000.000000 3 1
18600000.000000 575 1
18650000.000000 1 21
18650000.000000 2 2
18650000.000000 3 1
18650000.000000 572 1
18700000.000000 1 21
18700000.000000 2 1
18700000.000000 4 1
18700000.000000 573 1
18750000.000000 1 24
18750000.000000 2 1
18750000.000000 3 1
18750000.000000 571 1
18800000.000000 1 25
18800000.000000 2 1
18800000.000000 3 1
18800000.000000 570 1
18850000.000000 1 20
18850000.000000 2 3
18850000.000000 3 1
18850000.000000 571 1
18900000.000000 1 16
18900000.000000 2 5
18900000.000000 574 1
18950000.000000 1 22
18950000.000000 2 3
18950000.000000 572 1
19000000.000000 1 20
19000000.000000 2 4
19000000.000000 572 1
19050000.000000 1 21
19050000.000000 2 3
19050000.000000 573 1
19100000.000000 1 24
19100000.000000 2 3
19100000.000000 3 1
19100000.000000 567 1
19150000.000000 1 20
19150000.000000 2 4
19150000.000000 3 1
19150000.000000 569 1
19200000.000000 1 28
19200000.000000 572 1
19250000.000000 1 28
19250000.000000 2 1
19250000.000000 570 1
19300000.000000 1 22
19300000.000000 2 2
19300000.000000 574 1
19350000.000000 1 24
19350000.000000 2 1
19350000.000000 574 1
19400000.000000 1 19
19400000.000000 2 3
19400000.000000 575 1
19450000.000000 1 23
19450000.000000 577 1
19500000.000000 1 21
19500000.000000 2 2
19500000.000000 575 1
19550000.000000 1 19
19550000.000000 2 2
19550000.000000 577 1
19600000.000000 1 21
19600000.000000 2 3
19600000.000000 573 1
19650000.000000 1 20
19650000.000000 2 3
19650000.000000 574 1
19700000.000000 1 27
19700000.000000 2 1
19700000.000000 571 1
19750000.000000 1 29
19750000.000000 2 2
19750000.000000 567 1
19800000.000000 1 30
19800000.000000 2 3
19800000.000000 564 1
19850000.000000 1 21
19850000.000000 3 1
19850000.000000 576 1
19900000.000000 1 24
19900000.000000 2 1
19900000.000000 574 1
19950000.000000 1 15
19950000.000000 2 7
19950000.000000 571 1
20000000.000000 1 20
20000000.000000 2 3
20000000.000000 574 1
